order_id,customer_id,order_status,order_purchase_timestamp,customer_state,payment_type,payment_installments,payment_value,n_items,total_product_value,total_freight,primary_category,order_month,order_hour,order_dow,is_completed,was_late,review_score
ord_007400,cust_05369,delivered,2017-05-30 19:05:00,SP,debit_card,1,276.46,1,260.17,16.29,cool_stuff,2017-05,19,Tuesday,1,0,3.0
ord_007401,cust_02242,canceled,2017-05-27 13:31:00,DF,boleto,1,593.62,1,570.34,23.28,books_general_interest,2017-05,13,Saturday,0,0,
ord_007402,cust_01494,delivered,2018-04-21 14:55:00,MS,credit_card,6,1151.17,2,1087.77,63.400000000000006,electronics,2018-04,14,Saturday,1,0,4.0
ord_007403,cust_02103,delivered,2018-04-06 12:13:00,SP,credit_card,1,385.59,2,337.87,47.72,pet_shop,2018-04,12,Friday,1,0,5.0
ord_007404,cust_00592,delivered,2017-12-23 23:51:00,SP,credit_card,1,205.03,1,160.49,44.54,cool_stuff,2017-12,23,Saturday,1,1,1.0
ord_007405,cust_01245,delivered,2017-01-10 10:24:00,MG,debit_card,1,158.48,1,136.76,21.72,computers_accessories,2017-01,10,Tuesday,1,0,4.0
ord_007406,cust_01255,delivered,2018-08-15 20:25:00,SP,credit_card,1,389.25,2,343.34,45.910000000000004,telephony,2018-08,20,Wednesday,1,0,5.0
ord_007407,cust_03394,delivered,2017-05-11 14:42:00,SP,credit_card,3,313.67,1,277.86,35.81,sports_leisure,2017-05,14,Thursday,1,0,5.0
ord_007408,cust_04313,processing,2017-09-29 20:02:00,SP,boleto,1,235.58,1,209.54,26.04,pet_shop,2017-09,20,Friday,0,0,
ord_007409,cust_03349,delivered,2017-09-30 14:20:00,SP,credit_card,8,863.88,1,842.09,21.79,furniture_decor,2017-09,14,Saturday,1,0,5.0
ord_007410,cust_02793,canceled,2018-06-08 14:31:00,RJ,boleto,1,162.82,1,147.23,15.59,stationery,2018-06,14,Friday,0,0,
ord_007411,cust_06119,delivered,2018-07-21 15:04:00,RJ,credit_card,10,593.13,1,578.45,14.68,watches_gifts,2018-07,15,Saturday,1,0,5.0
ord_007412,cust_04228,unavailable,2017-08-03 01:04:00,RJ,boleto,1,712.8,2,684.75,28.049999999999997,computers_accessories,2017-08,1,Thursday,0,0,
ord_007413,cust_02873,delivered,2018-02-23 02:04:00,BA,credit_card,1,1444.16,4,1355.95,88.21000000000001,perfumery,2018-02,2,Friday,1,1,2.0
ord_007414,cust_02476,delivered,2017-02-20 07:48:00,PR,credit_card,4,474.35,1,465.89,8.46,telephony,2017-02,7,Monday,1,0,4.0
ord_007415,cust_04084,delivered,2018-01-27 20:52:00,SP,boleto,1,486.03,1,454.19,31.84,health_beauty,2018-01,20,Saturday,1,1,3.0
ord_007416,cust_03972,delivered,2017-08-31 22:14:00,MG,credit_card,5,469.11,1,456.83,12.28,housewares,2017-08,22,Thursday,1,0,5.0
ord_007417,cust_03082,canceled,2017-04-18 22:56:00,MG,boleto,1,68.26,1,43.92,24.34,toys,2017-04,22,Tuesday,0,0,
ord_007418,cust_04206,delivered,2018-05-13 11:31:00,PB,credit_card,10,59.61,1,45.37,14.24,auto,2018-05,11,Sunday,1,1,2.0
ord_007419,cust_05776,delivered,2017-11-06 14:33:00,RJ,credit_card,1,196.66,1,155.71,40.95,food_drink,2017-11,14,Monday,1,0,4.0
ord_007420,cust_05062,delivered,2017-07-27 20:06:00,RJ,credit_card,3,692.81,1,676.21,16.6,furniture_decor,2017-07,20,Thursday,1,0,5.0
ord_007421,cust_03939,delivered,2018-08-09 16:17:00,SC,credit_card,5,62.85,1,40.61,22.24,fashion_bags_accessories,2018-08,16,Thursday,1,0,5.0
ord_007422,cust_04089,delivered,2017-03-05 20:20:00,RJ,credit_card,2,499.73,1,460.02,39.71,bed_bath_table,2017-03,20,Sunday,1,0,3.0
ord_007423,cust_00265,delivered,2017-08-30 21:56:00,SP,credit_card,1,67.97,1,57.04,10.93,health_beauty,2017-08,21,Wednesday,1,0,5.0
ord_007424,cust_03478,delivered,2018-02-23 20:43:00,SP,voucher,1,623.3,1,580.31,42.99,auto,2018-02,20,Friday,1,1,3.0
ord_007425,cust_00885,delivered,2018-03-24 18:48:00,MG,credit_card,3,232.64,1,196.89,35.75,furniture_decor,2018-03,18,Saturday,1,0,5.0
ord_007426,cust_04380,delivered,2018-04-15 18:40:00,ES,credit_card,5,574.1,1,533.5,40.6,auto,2018-04,18,Sunday,1,1,3.0
ord_007427,cust_06170,delivered,2017-05-05 16:46:00,RJ,debit_card,1,999.96,2,938.51,61.449999999999996,bed_bath_table,2017-05,16,Friday,1,0,4.0
ord_007428,cust_03752,delivered,2018-02-10 15:29:00,SP,debit_card,1,683.65,1,644.5,39.15,auto,2018-02,15,Saturday,1,0,5.0
ord_007429,cust_06154,delivered,2017-07-30 11:12:00,SP,debit_card,1,433.13,1,411.32,21.81,pet_shop,2017-07,11,Sunday,1,0,4.0
ord_007430,cust_03480,delivered,2018-04-09 21:05:00,RS,credit_card,2,1220.63,2,1180.96,39.67,pet_shop,2018-04,21,Monday,1,0,4.0
ord_007431,cust_05034,delivered,2017-10-16 18:11:00,SP,credit_card,3,672.25,1,651.13,21.12,electronics,2017-10,18,Monday,1,0,5.0
ord_007432,cust_06153,delivered,2017-08-15 13:49:00,SP,credit_card,10,448.13,1,432.44,15.69,sports_leisure,2017-08,13,Tuesday,1,1,1.0
ord_007433,cust_00206,delivered,2017-09-15 10:06:00,SP,credit_card,8,539.48,1,498.26,41.22,health_beauty,2017-09,10,Friday,1,1,2.0
ord_007434,cust_04953,delivered,2017-04-27 22:42:00,MG,boleto,1,121.54,1,100.21,21.33,bed_bath_table,2017-04,22,Thursday,1,1,1.0
ord_007435,cust_02187,canceled,2017-10-20 13:52:00,GO,boleto,1,370.66,2,293.66999999999996,76.99,stationery,2017-10,13,Friday,0,0,
ord_007436,cust_04820,delivered,2017-08-30 14:01:00,RJ,voucher,1,1745.68,4,1617.79,127.89,fashion_bags_accessories,2017-08,14,Wednesday,1,1,2.0
ord_007437,cust_01796,delivered,2017-08-13 14:53:00,PE,credit_card,2,1241.17,4,1134.38,106.78999999999999,telephony,2017-08,14,Sunday,1,1,4.0
ord_007438,cust_00542,delivered,2017-10-25 15:12:00,PB,boleto,1,646.82,1,608.75,38.07,housewares,2017-10,15,Wednesday,1,1,4.0
ord_007439,cust_04343,delivered,2017-09-21 17:20:00,RS,credit_card,10,1379.27,4,1240.52,138.75,computers_accessories,2017-09,17,Thursday,1,0,5.0
ord_007440,cust_00820,delivered,2018-01-10 14:27:00,MG,credit_card,10,522.74,3,459.22999999999996,63.51,stationery,2018-01,14,Wednesday,1,1,2.0
ord_007441,cust_05466,delivered,2018-07-01 07:52:00,BA,voucher,1,447.99,1,432.68,15.31,bed_bath_table,2018-07,7,Sunday,1,1,2.0
ord_007442,cust_02928,delivered,2018-02-27 11:51:00,RJ,debit_card,1,509.69,1,468.76,40.93,cool_stuff,2018-02,11,Tuesday,1,1,2.0
ord_007443,cust_00306,delivered,2017-10-02 15:32:00,RJ,credit_card,1,587.27,1,571.47,15.8,watches_gifts,2017-10,15,Monday,1,1,5.0
ord_007444,cust_03625,delivered,2018-08-28 12:40:00,RJ,credit_card,2,1116.08,2,1049.45,66.63,computers_accessories,2018-08,12,Tuesday,1,0,3.0
ord_007445,cust_00156,unavailable,2017-12-15 01:32:00,SP,debit_card,1,667.24,1,649.89,17.35,computers_accessories,2017-12,1,Friday,0,0,
ord_007446,cust_05709,delivered,2017-03-22 15:17:00,SP,credit_card,6,589.31,1,570.78,18.53,health_beauty,2017-03,15,Wednesday,1,0,3.0
ord_007447,cust_03968,delivered,2017-03-23 03:18:00,PI,debit_card,1,800.28,1,772.23,28.05,furniture_decor,2017-03,3,Thursday,1,0,5.0
ord_007448,cust_00829,delivered,2018-07-15 11:25:00,SP,credit_card,2,254.0,1,211.61,42.39,health_beauty,2018-07,11,Sunday,1,1,2.0
ord_007449,cust_02651,delivered,2017-03-30 16:38:00,ES,credit_card,2,156.43,1,132.03,24.4,cool_stuff,2017-03,16,Thursday,1,1,3.0
ord_007450,cust_01991,delivered,2017-11-12 16:36:00,SP,debit_card,1,262.24,1,252.01,10.23,garden_tools,2017-11,16,Sunday,1,0,3.0
ord_007451,cust_03842,delivered,2017-10-12 13:09:00,SP,voucher,1,161.65,1,127.33,34.32,health_beauty,2017-10,13,Thursday,1,1,1.0
ord_007452,cust_06037,delivered,2018-05-12 15:22:00,MG,boleto,1,433.95,1,393.79,40.16,fashion_bags_accessories,2018-05,15,Saturday,1,1,3.0
ord_007453,cust_03542,canceled,2018-02-20 04:30:00,RJ,credit_card,4,690.56,2,639.25,51.31,computers_accessories,2018-02,4,Tuesday,0,0,
ord_007454,cust_02712,delivered,2017-09-26 09:38:00,SP,boleto,1,1087.76,2,1010.81,76.95,housewares,2017-09,9,Tuesday,1,1,4.0
ord_007455,cust_05781,delivered,2017-08-02 15:40:00,SP,credit_card,3,303.21,2,257.59000000000003,45.620000000000005,computers_accessories,2017-08,15,Wednesday,1,1,4.0
ord_007456,cust_01651,delivered,2017-03-10 19:08:00,PR,boleto,1,111.79,1,77.36,34.43,health_beauty,2017-03,19,Friday,1,1,5.0
ord_007457,cust_00171,delivered,2017-11-15 20:52:00,SP,credit_card,1,355.24,1,342.79,12.45,health_beauty,2017-11,20,Wednesday,1,0,5.0
ord_007458,cust_05134,delivered,2017-03-02 13:47:00,PR,boleto,1,344.33,1,319.37,24.96,food_drink,2017-03,13,Thursday,1,1,2.0
ord_007459,cust_05502,delivered,2018-05-26 20:26:00,SP,credit_card,6,564.2,3,498.42,65.78,furniture_decor,2018-05,20,Saturday,1,1,4.0
ord_007460,cust_02284,delivered,2018-08-20 11:20:00,SP,debit_card,1,1551.37,3,1476.6599999999999,74.71,bed_bath_table,2018-08,11,Monday,1,0,5.0
ord_007461,cust_03799,delivered,2018-08-01 14:23:00,DF,boleto,1,391.31,1,368.99,22.32,health_beauty,2018-08,14,Wednesday,1,1,5.0
ord_007462,cust_02789,delivered,2018-03-19 08:26:00,RN,credit_card,1,283.99,1,261.53,22.46,bed_bath_table,2018-03,8,Monday,1,1,2.0
ord_007463,cust_01037,delivered,2017-01-09 09:24:00,SP,voucher,1,410.79,1,379.49,31.3,bed_bath_table,2017-01,9,Monday,1,1,4.0
ord_007464,cust_03982,delivered,2018-03-25 14:41:00,RJ,voucher,1,386.43,1,375.12,11.31,health_beauty,2018-03,14,Sunday,1,1,2.0
ord_007465,cust_01304,delivered,2018-08-13 22:24:00,SP,credit_card,2,132.64,1,105.06,27.58,babies,2018-08,22,Monday,1,1,2.0
ord_007466,cust_04429,delivered,2017-06-17 09:24:00,PR,credit_card,5,395.27,1,366.25,29.02,books_general_interest,2017-06,9,Saturday,1,1,2.0
ord_007467,cust_03297,delivered,2017-12-10 18:01:00,RJ,credit_card,6,268.88,1,259.16,9.72,sports_leisure,2017-12,18,Sunday,1,0,4.0
ord_007468,cust_00277,canceled,2017-05-14 13:19:00,RS,credit_card,1,585.03,1,568.63,16.4,food_drink,2017-05,13,Sunday,0,0,
ord_007469,cust_02033,delivered,2017-03-04 17:46:00,SP,credit_card,5,350.32,2,275.34000000000003,74.98,babies,2017-03,17,Saturday,1,1,4.0
ord_007470,cust_02659,delivered,2017-02-16 12:39:00,SP,boleto,1,206.0,1,171.52,34.48,watches_gifts,2017-02,12,Thursday,1,0,4.0
ord_007471,cust_05931,canceled,2018-01-17 17:38:00,SP,credit_card,3,614.91,1,593.94,20.97,garden_tools,2018-01,17,Wednesday,0,0,
ord_007472,cust_03352,delivered,2017-01-11 15:32:00,RS,credit_card,1,1618.95,3,1523.94,95.00999999999999,sports_leisure,2017-01,15,Wednesday,1,1,5.0
ord_007473,cust_00152,delivered,2017-01-17 17:13:00,BA,boleto,1,401.79,2,341.07,60.72,telephony,2017-01,17,Tuesday,1,0,3.0
ord_007474,cust_03498,canceled,2017-08-18 17:29:00,BA,boleto,1,1069.92,2,1016.41,53.510000000000005,health_beauty,2017-08,17,Friday,0,0,
ord_007475,cust_02936,delivered,2017-10-21 23:27:00,MG,boleto,1,558.41,1,535.47,22.94,telephony,2017-10,23,Saturday,1,1,2.0
ord_007476,cust_00356,processing,2017-03-10 04:08:00,RS,boleto,1,239.66,2,181.09,58.57,telephony,2017-03,4,Friday,0,0,
ord_007477,cust_03718,delivered,2018-07-16 18:02:00,PI,credit_card,8,1017.56,3,937.9,79.66,housewares,2018-07,18,Monday,1,1,5.0
ord_007478,cust_01500,delivered,2017-12-10 20:26:00,SP,credit_card,1,330.49,1,293.29,37.2,garden_tools,2017-12,20,Sunday,1,1,3.0
ord_007479,cust_04331,delivered,2017-04-03 12:46:00,RS,debit_card,1,223.28,2,198.26999999999998,25.009999999999998,housewares,2017-04,12,Monday,1,0,5.0
ord_007480,cust_03393,delivered,2017-05-08 13:38:00,RS,credit_card,2,609.79,1,569.22,40.57,health_beauty,2017-05,13,Monday,1,0,5.0
ord_007481,cust_00860,delivered,2017-06-22 09:00:00,SP,credit_card,1,1310.35,3,1246.91,63.44,bed_bath_table,2017-06,9,Thursday,1,0,4.0
ord_007482,cust_01357,unavailable,2017-07-26 00:26:00,MG,credit_card,4,866.47,2,814.12,52.35,bed_bath_table,2017-07,0,Wednesday,0,0,
ord_007483,cust_04256,canceled,2017-05-12 14:45:00,CE,credit_card,5,345.5,2,323.14,22.36,cool_stuff,2017-05,14,Friday,0,0,
ord_007484,cust_00181,delivered,2018-06-13 14:28:00,MS,credit_card,1,635.43,1,615.26,20.17,bed_bath_table,2018-06,14,Wednesday,1,1,4.0
ord_007485,cust_00886,delivered,2017-06-06 11:40:00,SP,credit_card,2,1381.99,3,1295.6599999999999,86.33000000000001,housewares,2017-06,11,Tuesday,1,0,3.0
ord_007486,cust_05975,delivered,2017-10-31 14:31:00,RS,credit_card,3,303.48,1,288.11,15.37,bed_bath_table,2017-10,14,Tuesday,1,1,3.0
ord_007487,cust_05370,delivered,2017-05-30 21:20:00,PB,credit_card,1,581.13,1,544.97,36.16,watches_gifts,2017-05,21,Tuesday,1,0,5.0
ord_007488,cust_03042,delivered,2017-07-20 18:31:00,SP,boleto,1,177.29,1,159.91,17.38,stationery,2017-07,18,Thursday,1,1,3.0
ord_007489,cust_01588,delivered,2018-04-11 18:45:00,BA,debit_card,1,1102.54,3,1050.69,51.85,telephony,2018-04,18,Wednesday,1,0,4.0
ord_007490,cust_04069,delivered,2017-03-01 00:42:00,CE,credit_card,5,321.93,1,277.75,44.18,sports_leisure,2017-03,0,Wednesday,1,0,5.0
ord_007491,cust_05492,delivered,2018-06-27 09:36:00,BA,debit_card,1,52.51,1,24.66,27.85,auto,2018-06,9,Wednesday,1,1,4.0
ord_007492,cust_05900,delivered,2017-02-12 16:36:00,SP,voucher,1,55.09,1,32.08,23.01,sports_leisure,2017-02,16,Sunday,1,1,3.0
ord_007493,cust_04250,unavailable,2018-04-12 13:19:00,SP,boleto,1,386.0,1,352.23,33.77,babies,2018-04,13,Thursday,0,0,
ord_007494,cust_05414,canceled,2017-12-16 14:11:00,MG,boleto,1,586.97,1,565.19,21.78,pet_shop,2017-12,14,Saturday,0,0,
ord_007495,cust_01023,delivered,2017-12-01 14:02:00,BA,boleto,1,660.14,1,640.09,20.05,auto,2017-12,14,Friday,1,1,3.0
ord_007496,cust_02368,delivered,2017-06-15 16:26:00,PR,voucher,1,52.2,1,30.86,21.34,health_beauty,2017-06,16,Thursday,1,0,5.0
ord_007497,cust_02808,delivered,2018-04-21 15:48:00,SC,credit_card,10,312.16,2,254.53,57.63,telephony,2018-04,15,Saturday,1,0,5.0
ord_007498,cust_05119,delivered,2017-12-28 11:19:00,BA,credit_card,2,1461.61,2,1411.32,50.29,pet_shop,2017-12,11,Thursday,1,0,4.0
ord_007499,cust_05026,delivered,2017-11-10 10:43:00,RS,boleto,1,74.12,1,40.81,33.31,housewares,2017-11,10,Friday,1,1,5.0
ord_007500,cust_02588,delivered,2018-05-08 23:29:00,MG,credit_card,6,158.5,1,126.14,32.36,garden_tools,2018-05,23,Tuesday,1,1,1.0
ord_007501,cust_04777,delivered,2017-10-12 15:57:00,MA,credit_card,1,787.06,2,756.45,30.61,furniture_decor,2017-10,15,Thursday,1,1,4.0
ord_007502,cust_02155,delivered,2017-04-10 12:44:00,SP,debit_card,1,471.88,1,431.11,40.77,sports_leisure,2017-04,12,Monday,1,1,3.0
ord_007503,cust_04657,delivered,2017-11-26 12:32:00,SP,credit_card,8,1251.85,3,1171.81,80.04,babies,2017-11,12,Sunday,1,1,5.0
ord_007504,cust_02719,delivered,2018-06-13 09:17:00,SP,credit_card,1,75.28,1,47.42,27.86,housewares,2018-06,9,Wednesday,1,1,3.0
ord_007505,cust_06100,delivered,2018-05-01 09:15:00,SP,debit_card,1,624.67,1,608.3,16.37,garden_tools,2018-05,9,Tuesday,1,0,5.0
ord_007506,cust_04060,delivered,2018-03-30 15:27:00,RJ,voucher,1,697.76,3,612.69,85.07,furniture_decor,2018-03,15,Friday,1,1,3.0
ord_007507,cust_00071,delivered,2017-05-18 16:37:00,MG,voucher,1,429.48,1,419.96,9.52,bed_bath_table,2017-05,16,Thursday,1,0,5.0
ord_007508,cust_00360,delivered,2017-05-28 12:43:00,CE,credit_card,2,197.97,1,154.09,43.88,health_beauty,2017-05,12,Sunday,1,1,3.0
ord_007509,cust_03502,delivered,2018-06-21 12:22:00,SE,debit_card,1,488.52,1,474.28,14.24,food_drink,2018-06,12,Thursday,1,1,4.0
ord_007510,cust_00965,delivered,2018-07-19 08:46:00,MG,credit_card,8,328.77,1,290.5,38.27,bed_bath_table,2018-07,8,Thursday,1,1,3.0
ord_007511,cust_00087,delivered,2017-09-05 17:43:00,MT,credit_card,12,146.24,1,121.57,24.67,housewares,2017-09,17,Tuesday,1,0,1.0
ord_007512,cust_05874,delivered,2018-05-14 05:33:00,SP,credit_card,8,623.43,1,608.68,14.75,watches_gifts,2018-05,5,Monday,1,1,5.0
ord_007513,cust_06186,canceled,2017-10-25 09:46:00,RS,boleto,1,431.27,1,418.69,12.58,health_beauty,2017-10,9,Wednesday,0,0,
ord_007514,cust_01493,delivered,2017-02-08 18:15:00,SP,boleto,1,271.44,1,260.95,10.49,garden_tools,2017-02,18,Wednesday,1,0,4.0
ord_007515,cust_02327,delivered,2017-08-22 21:12:00,RS,boleto,1,793.13,3,753.6399999999999,39.49,health_beauty,2017-08,21,Tuesday,1,0,4.0
ord_007516,cust_00723,delivered,2018-02-12 13:44:00,AL,voucher,1,611.15,1,584.6,26.55,furniture_decor,2018-02,13,Monday,1,0,4.0
ord_007517,cust_02988,delivered,2017-06-12 14:56:00,RJ,credit_card,1,495.1,2,471.13,23.97,fashion_bags_accessories,2017-06,14,Monday,1,1,3.0
ord_007518,cust_05446,delivered,2017-05-09 08:26:00,SP,voucher,1,420.24,1,378.25,41.99,watches_gifts,2017-05,8,Tuesday,1,0,4.0
ord_007519,cust_02412,delivered,2017-08-21 08:13:00,SP,credit_card,1,546.13,1,507.33,38.8,cool_stuff,2017-08,8,Monday,1,0,5.0
ord_007520,cust_00910,delivered,2017-06-10 06:19:00,DF,debit_card,1,280.36,1,258.49,21.87,sports_leisure,2017-06,6,Saturday,1,0,5.0
ord_007521,cust_03680,canceled,2017-10-14 20:07:00,PI,boleto,1,294.41,1,267.87,26.54,sports_leisure,2017-10,20,Saturday,0,0,
ord_007522,cust_02834,delivered,2018-01-07 18:01:00,PE,boleto,1,436.22,1,415.31,20.91,health_beauty,2018-01,18,Sunday,1,0,4.0
ord_007523,cust_05013,delivered,2018-05-14 12:17:00,MG,credit_card,2,599.01,1,560.18,38.83,bed_bath_table,2018-05,12,Monday,1,1,4.0
ord_007524,cust_02384,delivered,2017-08-11 17:55:00,RJ,credit_card,1,581.64,3,515.52,66.12,auto,2017-08,17,Friday,1,0,3.0
ord_007525,cust_04764,delivered,2017-07-23 10:24:00,SP,credit_card,1,623.67,1,586.22,37.45,stationery,2017-07,10,Sunday,1,0,4.0
ord_007526,cust_02522,delivered,2018-07-03 07:27:00,BA,credit_card,1,337.45,1,328.37,9.08,computers_accessories,2018-07,7,Tuesday,1,1,1.0
ord_007527,cust_03880,delivered,2017-11-07 19:00:00,SP,voucher,1,351.22,1,338.84,12.38,bed_bath_table,2017-11,19,Tuesday,1,0,5.0
ord_007528,cust_05635,canceled,2017-06-02 02:00:00,SP,boleto,1,459.09,1,441.38,17.71,computers_accessories,2017-06,2,Friday,0,0,
ord_007529,cust_03105,delivered,2017-07-23 11:55:00,SC,credit_card,8,170.68,1,129.94,40.74,housewares,2017-07,11,Sunday,1,1,4.0
ord_007530,cust_03826,delivered,2017-03-08 16:40:00,SP,credit_card,6,506.27,1,470.28,35.99,computers_accessories,2017-03,16,Wednesday,1,1,3.0
ord_007531,cust_04138,delivered,2018-02-17 19:11:00,SP,credit_card,12,332.07,1,314.45,17.62,stationery,2018-02,19,Saturday,1,1,4.0
ord_007532,cust_06030,delivered,2018-08-15 19:57:00,SP,credit_card,1,1331.28,2,1268.54,62.74,furniture_decor,2018-08,19,Wednesday,1,1,2.0
ord_007533,cust_04441,delivered,2017-06-11 09:06:00,RS,credit_card,6,325.24,1,290.56,34.68,sports_leisure,2017-06,9,Sunday,1,0,2.0
ord_007534,cust_02764,delivered,2018-04-09 13:33:00,SC,credit_card,3,974.1,2,922.56,51.540000000000006,bed_bath_table,2018-04,13,Monday,1,0,3.0
ord_007535,cust_02534,delivered,2018-02-02 16:23:00,MG,voucher,1,177.21,1,167.18,10.03,electronics,2018-02,16,Friday,1,1,3.0
ord_007536,cust_04918,delivered,2018-02-17 19:34:00,RJ,voucher,1,363.94,1,328.81,35.13,auto,2018-02,19,Saturday,1,0,5.0
ord_007537,cust_00831,delivered,2018-03-31 20:16:00,GO,voucher,1,376.44,1,332.61,43.83,sports_leisure,2018-03,20,Saturday,1,1,2.0
ord_007538,cust_01776,delivered,2017-10-11 07:54:00,DF,credit_card,1,209.33,1,182.01,27.32,health_beauty,2017-10,7,Wednesday,1,1,3.0
ord_007539,cust_03590,delivered,2017-05-31 20:47:00,RJ,boleto,1,541.09,2,493.99,47.1,babies,2017-05,20,Wednesday,1,0,3.0
ord_007540,cust_04723,delivered,2017-03-10 21:07:00,RJ,credit_card,2,268.19,1,230.8,37.39,furniture_decor,2017-03,21,Friday,1,1,4.0
ord_007541,cust_03309,delivered,2018-08-25 19:26:00,SC,boleto,1,498.34,1,483.01,15.33,telephony,2018-08,19,Saturday,1,0,3.0
ord_007542,cust_03419,delivered,2017-09-13 11:35:00,RS,credit_card,3,243.73,1,202.16,41.57,bed_bath_table,2017-09,11,Wednesday,1,0,5.0
ord_007543,cust_00385,delivered,2018-01-13 11:53:00,BA,credit_card,12,284.39,1,244.41,39.98,electronics,2018-01,11,Saturday,1,1,3.0
ord_007544,cust_03768,delivered,2018-07-26 10:25:00,RS,credit_card,2,662.55,1,649.0,13.55,bed_bath_table,2018-07,10,Thursday,1,1,3.0
ord_007545,cust_01277,delivered,2018-08-17 15:59:00,RJ,voucher,1,1057.33,2,991.35,65.98,computers_accessories,2018-08,15,Friday,1,1,1.0
ord_007546,cust_05231,delivered,2017-01-25 15:40:00,SP,credit_card,2,450.46,1,435.84,14.62,computers_accessories,2017-01,15,Wednesday,1,0,5.0
ord_007547,cust_04306,canceled,2017-01-09 14:07:00,GO,boleto,1,1559.02,3,1479.47,79.55,computers_accessories,2017-01,14,Monday,0,0,
ord_007548,cust_01604,delivered,2018-01-04 21:39:00,MG,credit_card,10,722.69,2,696.0,26.689999999999998,electronics,2018-01,21,Thursday,1,0,4.0
ord_007549,cust_00779,unavailable,2017-12-30 11:51:00,CE,boleto,1,426.14,1,416.14,10.0,bed_bath_table,2017-12,11,Saturday,0,0,
ord_007550,cust_03711,delivered,2017-12-04 16:59:00,SP,debit_card,1,189.92,1,146.98,42.94,housewares,2017-12,16,Monday,1,0,1.0
ord_007551,cust_02980,delivered,2018-07-08 00:51:00,SP,boleto,1,1116.54,2,1065.9499999999998,50.59,bed_bath_table,2018-07,0,Sunday,1,0,5.0
ord_007552,cust_02673,delivered,2017-03-01 16:13:00,MG,credit_card,5,1025.16,4,891.06,134.1,sports_leisure,2017-03,16,Wednesday,1,1,5.0
ord_007553,cust_03665,delivered,2017-12-09 09:23:00,BA,credit_card,4,176.3,1,134.1,42.2,housewares,2017-12,9,Saturday,1,0,5.0
ord_007554,cust_04686,delivered,2018-06-02 11:20:00,GO,credit_card,6,234.37,1,197.87,36.5,computers_accessories,2018-06,11,Saturday,1,0,5.0
ord_007555,cust_01637,delivered,2017-07-21 23:44:00,SE,credit_card,5,1019.56,2,993.1499999999999,26.41,sports_leisure,2017-07,23,Friday,1,0,3.0
ord_007556,cust_04090,delivered,2017-11-29 10:58:00,SP,credit_card,5,623.98,2,574.91,49.07,housewares,2017-11,10,Wednesday,1,1,2.0
ord_007557,cust_02726,delivered,2017-01-29 18:12:00,SP,voucher,1,861.78,2,809.12,52.660000000000004,telephony,2017-01,18,Sunday,1,0,5.0
ord_007558,cust_02951,delivered,2017-06-30 14:03:00,SP,boleto,1,108.33,1,68.84,39.49,bed_bath_table,2017-06,14,Friday,1,1,3.0
ord_007559,cust_02243,delivered,2017-03-22 09:09:00,SP,credit_card,1,129.33,1,85.45,43.88,sports_leisure,2017-03,9,Wednesday,1,1,1.0
ord_007560,cust_02299,delivered,2018-04-26 11:25:00,RJ,boleto,1,553.88,1,545.32,8.56,bed_bath_table,2018-04,11,Thursday,1,1,4.0
ord_007561,cust_03499,delivered,2018-02-20 07:46:00,RS,credit_card,6,701.78,1,682.43,19.35,furniture_decor,2018-02,7,Tuesday,1,0,3.0
ord_007562,cust_01373,delivered,2017-06-09 13:23:00,RS,credit_card,2,541.47,1,513.56,27.91,babies,2017-06,13,Friday,1,1,3.0
ord_007563,cust_00670,delivered,2017-07-21 15:40:00,PI,credit_card,6,523.6,1,508.73,14.87,auto,2017-07,15,Friday,1,1,5.0
ord_007564,cust_05049,delivered,2018-01-06 12:35:00,SP,credit_card,4,1096.55,3,1004.0799999999999,92.47,furniture_decor,2018-01,12,Saturday,1,0,4.0
ord_007565,cust_02859,canceled,2017-07-26 12:05:00,MA,debit_card,1,100.5,1,80.11,20.39,bed_bath_table,2017-07,12,Wednesday,0,0,
ord_007566,cust_02830,delivered,2018-01-28 19:19:00,CE,credit_card,6,236.1,1,198.31,37.79,health_beauty,2018-01,19,Sunday,1,0,5.0
ord_007567,cust_05725,delivered,2017-06-17 14:10:00,RJ,credit_card,10,736.54,2,703.72,32.82,bed_bath_table,2017-06,14,Saturday,1,1,2.0
ord_007568,cust_05361,delivered,2018-08-28 11:18:00,CE,credit_card,1,648.97,1,631.85,17.12,telephony,2018-08,11,Tuesday,1,1,4.0
