order_id,item_number,product_category,price,freight_value
ord_007124,2,cool_stuff,423.33,41.36
ord_007124,3,sports_leisure,487.5,14.29
ord_007125,1,telephony,520.37,41.8
ord_007126,1,watches_gifts,571.56,38.39
ord_007126,2,auto,129.4,26.67
ord_007127,1,sports_leisure,352.14,32.24
ord_007127,2,housewares,446.31,27.66
ord_007127,3,sports_leisure,425.13,16.41
ord_007127,4,food_drink,34.76,14.71
ord_007128,1,housewares,353.5,38.45
ord_007129,1,sports_leisure,275.06,27.16
ord_007130,1,toys,325.36,42.76
ord_007130,2,bed_bath_table,593.45,39.26
ord_007130,3,telephony,274.48,10.89
ord_007130,4,sports_leisure,528.72,8.81
ord_007131,1,stationery,163.25,17.33
ord_007131,2,sports_leisure,88.87,32.48
ord_007132,1,auto,474.09,40.93
ord_007133,1,pet_shop,19.57,8.41
ord_007133,2,health_beauty,228.38,27.39
ord_007134,1,health_beauty,486.25,27.75
ord_007135,1,pet_shop,104.08,31.61
ord_007136,1,telephony,170.55,12.79
ord_007137,1,perfumery,476.3,8.49
ord_007138,1,sports_leisure,34.73,17.54
ord_007138,2,furniture_decor,283.99,21.4
ord_007139,1,babies,175.35,28.8
ord_007140,1,pet_shop,464.37,19.25
ord_007140,2,auto,155.72,34.83
ord_007140,3,electronics,48.59,36.68
ord_007140,4,furniture_decor,487.92,18.58
ord_007141,1,toys,623.57,21.82
ord_007142,1,bed_bath_table,40.76,30.76
ord_007143,1,health_beauty,325.86,12.4
ord_007144,1,furniture_decor,146.24,23.41
ord_007144,2,bed_bath_table,592.31,18.13
ord_007145,1,pet_shop,442.77,11.2
ord_007146,1,pet_shop,192.27,29.67
ord_007146,2,sports_leisure,397.34,17.52
ord_007147,1,health_beauty,628.8,15.66
ord_007147,2,stationery,119.92,9.51
ord_007148,1,health_beauty,497.26,17.52
ord_007148,2,health_beauty,380.23,34.43
ord_007149,1,sports_leisure,608.22,44.39
ord_007149,2,garden_tools,89.53,14.2
ord_007150,1,babies,393.63,34.64
ord_007150,2,electronics,355.53,10.38
ord_007151,1,sports_leisure,402.5,24.61
ord_007151,2,bed_bath_table,609.67,29.62
ord_007152,1,health_beauty,387.41,32.21
ord_007153,1,furniture_decor,350.41,35.99
ord_007154,1,bed_bath_table,625.91,36.39
ord_007154,2,watches_gifts,334.26,30.79
ord_007154,3,housewares,106.61,36.89
ord_007155,1,sports_leisure,311.41,37.01
ord_007156,1,bed_bath_table,459.71,12.94
ord_007157,1,sports_leisure,579.18,29.95
ord_007157,2,perfumery,486.64,42.41
ord_007158,1,furniture_decor,446.36,23.1
ord_007159,1,computers_accessories,793.04,42.13
ord_007160,1,bed_bath_table,558.63,8.83
ord_007161,1,fashion_bags_accessories,196.44,41.01
ord_007162,1,cool_stuff,187.83,43.17
ord_007163,1,sports_leisure,462.16,8.44
ord_007164,1,bed_bath_table,174.86,31.69
ord_007165,1,babies,53.41,24.91
ord_007165,2,watches_gifts,161.98,44.06
ord_007166,1,bed_bath_table,304.38,20.15
ord_007167,1,sports_leisure,224.19,15.98
ord_007168,1,garden_tools,226.11,21.86
ord_007168,2,watches_gifts,104.19,11.69
ord_007169,1,bed_bath_table,149.14,14.94
ord_007169,2,computers_accessories,631.21,35.62
ord_007169,3,health_beauty,530.4,16.93
ord_007170,1,cool_stuff,104.65,18.79
ord_007171,1,bed_bath_table,620.57,8.73
ord_007171,2,stationery,16.88,40.63
ord_007172,1,housewares,250.9,12.42
ord_007173,1,garden_tools,186.33,17.01
ord_007174,1,sports_leisure,162.61,32.75
ord_007175,1,electronics,474.23,33.56
ord_007176,1,babies,444.95,36.16
ord_007177,1,auto,67.01,14.58
ord_007178,1,furniture_decor,464.32,18.62
ord_007179,1,sports_leisure,35.76,44.27
ord_007180,1,babies,374.52,21.8
ord_007181,1,toys,111.02,38.37
ord_007181,2,watches_gifts,333.52,30.28
ord_007181,3,health_beauty,266.92,18.53
ord_007181,4,health_beauty,347.44,23.89
ord_007182,1,bed_bath_table,545.88,40.55
ord_007183,1,bed_bath_table,582.82,34.14
ord_007184,1,telephony,306.9,44.96
ord_007185,1,health_beauty,182.84,37.67
ord_007185,2,perfumery,512.81,10.62
ord_007185,3,telephony,568.39,15.51
ord_007186,1,health_beauty,519.56,35.68
ord_007186,2,telephony,636.77,37.36
ord_007186,3,cool_stuff,429.91,23.82
ord_007187,1,sports_leisure,412.28,40.49
ord_007187,2,perfumery,356.57,23.83
ord_007187,3,cool_stuff,270.75,24.63
ord_007187,4,furniture_decor,199.86,20.81
ord_007188,1,health_beauty,551.99,41.72
ord_007189,1,fashion_bags_accessories,500.1,13.98
ord_007190,1,health_beauty,189.63,28.71
ord_007191,1,health_beauty,371.88,15.86
ord_007191,2,toys,353.54,9.24
ord_007192,1,sports_leisure,524.77,39.35
ord_007193,1,watches_gifts,473.43,34.9
ord_007193,2,stationery,247.07,37.61
ord_007194,1,furniture_decor,429.27,32.02
ord_007195,1,electronics,594.37,39.46
ord_007196,1,perfumery,123.31,37.07
ord_007196,2,watches_gifts,377.91,22.37
ord_007197,1,bed_bath_table,208.9,41.65
ord_007197,2,housewares,339.67,15.37
ord_007198,1,watches_gifts,173.8,34.3
ord_007199,1,watches_gifts,51.33,43.78
ord_007200,1,toys,392.73,17.71
ord_007201,1,sports_leisure,622.73,22.28
ord_007201,2,electronics,573.3,28.39
ord_007202,1,watches_gifts,176.22,44.24
ord_007202,2,fashion_bags_accessories,206.98,26.39
ord_007203,1,health_beauty,444.36,35.92
ord_007204,1,furniture_decor,350.15,13.75
ord_007205,1,health_beauty,142.35,35.81
ord_007206,1,computers_accessories,499.42,11.0
ord_007207,1,food_drink,17.24,19.24
ord_007208,1,computers_accessories,57.13,35.31
ord_007209,1,housewares,172.36,9.45
ord_007210,1,housewares,384.6,16.27
ord_007211,1,health_beauty,337.39,27.83
ord_007211,2,auto,469.7,9.22
ord_007212,1,bed_bath_table,416.92,15.41
ord_007213,1,housewares,577.32,39.33
ord_007214,1,furniture_decor,138.06,27.3
ord_007214,2,toys,89.7,13.21
ord_007215,1,health_beauty,589.25,44.1
ord_007216,1,furniture_decor,799.64,11.19
ord_007216,2,garden_tools,222.46,26.4
ord_007217,1,food_drink,440.82,29.52
ord_007218,1,watches_gifts,427.75,39.06
ord_007219,1,babies,281.13,25.01
ord_007220,1,babies,45.15,43.1
ord_007221,1,housewares,543.77,44.17
ord_007222,1,toys,281.03,27.61
ord_007223,1,babies,579.24,14.1
ord_007224,1,perfumery,504.23,24.52
ord_007225,1,bed_bath_table,88.2,31.46
ord_007226,1,bed_bath_table,398.7,14.72
ord_007226,2,computers_accessories,555.95,22.74
ord_007227,1,telephony,394.05,28.64
ord_007228,1,pet_shop,330.55,8.04
ord_007228,2,sports_leisure,605.49,10.78
ord_007228,3,pet_shop,407.75,28.41
ord_007228,4,housewares,423.19,30.69
ord_007229,1,housewares,145.46,35.19
ord_007229,2,auto,393.14,17.07
ord_007230,1,watches_gifts,355.4,32.74
ord_007231,1,garden_tools,41.0,20.54
ord_007232,1,sports_leisure,373.61,32.96
ord_007233,1,babies,141.51,11.73
ord_007234,1,electronics,704.47,33.87
ord_007235,1,perfumery,458.31,14.09
ord_007235,2,health_beauty,121.31,21.36
ord_007235,3,babies,562.81,36.08
ord_007236,1,health_beauty,315.68,9.58
ord_007237,1,sports_leisure,481.71,28.63
ord_007238,1,sports_leisure,118.83,41.57
ord_007239,1,telephony,185.59,14.8
ord_007240,1,electronics,546.61,43.67
ord_007241,1,health_beauty,394.6,51.71
ord_007241,2,watches_gifts,481.03,59.55
ord_007242,1,auto,249.35,14.69
ord_007242,2,furniture_decor,229.29,22.13
ord_007243,1,sports_leisure,412.65,37.23
ord_007244,1,watches_gifts,296.54,38.99
ord_007245,1,cool_stuff,143.45,9.12
ord_007246,1,bed_bath_table,152.74,19.44
ord_007247,1,health_beauty,218.92,11.72
ord_007248,1,pet_shop,36.95,36.64
ord_007249,1,pet_shop,189.54,44.0
ord_007250,1,bed_bath_table,614.42,43.2
ord_007251,1,pet_shop,600.34,34.55
ord_007252,1,furniture_decor,655.25,42.13
ord_007253,1,health_beauty,330.94,12.25
ord_007254,1,computers_accessories,70.47,35.49
ord_007255,1,housewares,106.17,12.87
ord_007255,2,watches_gifts,401.05,34.42
ord_007256,1,telephony,180.88,8.96
ord_007257,1,housewares,225.97,17.55
ord_007258,1,perfumery,371.58,17.31
ord_007259,1,auto,490.01,37.59
ord_007260,1,garden_tools,391.17,39.63
ord_007261,1,fashion_bags_accessories,139.83,26.24
ord_007261,2,housewares,584.63,11.0
ord_007262,1,garden_tools,22.98,11.11
ord_007263,1,housewares,140.02,26.34
ord_007263,2,sports_leisure,71.24,42.69
ord_007263,3,books_general_interest,28.43,16.37
ord_007264,1,health_beauty,374.66,42.21
ord_007264,2,auto,162.17,43.19
ord_007265,1,watches_gifts,397.13,12.18
ord_007266,1,pet_shop,27.48,19.05
ord_007266,2,cool_stuff,456.15,24.48
ord_007266,3,health_beauty,381.2,26.1
ord_007267,1,garden_tools,519.64,43.75
ord_007268,1,fashion_bags_accessories,580.56,53.17
ord_007269,1,health_beauty,338.91,44.99
ord_007270,1,health_beauty,363.22,30.92
ord_007271,1,furniture_decor,709.48,12.0
ord_007272,1,housewares,206.86,39.8
ord_007273,1,health_beauty,535.28,14.51
ord_007274,1,computers_accessories,813.15,13.97
ord_007274,2,furniture_decor,826.12,35.54
ord_007275,1,watches_gifts,94.67,24.96
ord_007276,1,furniture_decor,370.95,41.64
ord_007277,1,watches_gifts,242.45,37.46
ord_007278,1,sports_leisure,308.57,27.04
ord_007279,1,computers_accessories,160.4,41.9
ord_007280,1,bed_bath_table,604.76,23.81
ord_007281,1,cool_stuff,59.86,16.15
ord_007282,1,health_beauty,117.65,27.8
ord_007283,1,food_drink,342.03,10.64
ord_007283,2,housewares,361.27,26.32
ord_007284,1,furniture_decor,22.36,27.54
ord_007285,1,computers_accessories,579.76,37.0
ord_007286,1,stationery,129.65,27.56
ord_007286,2,health_beauty,26.08,42.54
ord_007287,1,sports_leisure,461.31,32.3
ord_007288,1,health_beauty,438.83,42.81
ord_007289,1,bed_bath_table,256.93,38.74
ord_007290,1,babies,177.47,32.85
ord_007291,1,stationery,312.94,14.64
ord_007292,1,bed_bath_table,134.0,11.37
ord_007292,2,auto,616.25,10.04
ord_007292,3,telephony,541.9,31.61
ord_007293,1,garden_tools,499.03,22.86
ord_007294,1,health_beauty,52.04,24.31
ord_007295,1,health_beauty,256.49,12.42
ord_007296,1,bed_bath_table,368.57,33.43
ord_007297,1,bed_bath_table,538.69,30.42
ord_007298,1,computers_accessories,309.88,42.49
ord_007298,2,sports_leisure,198.36,29.11
ord_007298,3,garden_tools,246.63,23.47
ord_007299,1,garden_tools,136.75,23.3
ord_007300,1,sports_leisure,541.96,27.44
ord_007300,2,bed_bath_table,295.94,14.28
ord_007300,3,toys,370.13,35.47
ord_007300,4,auto,548.89,39.08
ord_007301,1,auto,501.86,36.79
ord_007302,1,watches_gifts,126.4,50.01
ord_007302,2,bed_bath_table,607.78,22.59
ord_007303,1,health_beauty,597.84,28.71
ord_007304,1,telephony,268.35,20.98
ord_007304,2,sports_leisure,577.3,25.93
ord_007304,3,pet_shop,116.19,34.19
ord_007305,1,health_beauty,501.98,12.49
ord_007305,2,bed_bath_table,558.64,18.65
ord_007306,1,health_beauty,147.85,28.64
ord_007307,1,electronics,431.42,26.29
ord_007308,1,garden_tools,87.1,13.83
ord_007309,1,watches_gifts,624.94,29.99
ord_007310,1,sports_leisure,591.44,42.52
ord_007311,1,housewares,25.28,11.81
ord_007311,2,auto,242.25,26.72
ord_007312,1,toys,456.0,33.93
ord_007312,2,health_beauty,290.81,42.62
ord_007313,1,garden_tools,487.71,16.3
ord_007314,1,furniture_decor,245.94,13.46
ord_007314,2,computers_accessories,149.58,26.17
ord_007314,3,garden_tools,57.95,11.2
ord_007315,1,bed_bath_table,564.96,11.44
ord_007316,1,babies,355.25,29.61
ord_007316,2,furniture_decor,515.08,20.44
ord_007317,1,housewares,435.62,14.77
ord_007318,1,computers_accessories,612.7,38.91
ord_007318,2,furniture_decor,678.54,41.44
ord_007319,1,babies,250.2,18.75
ord_007320,1,housewares,356.73,36.3
ord_007321,1,housewares,433.22,38.11
ord_007322,1,fashion_bags_accessories,322.89,42.03
ord_007323,1,perfumery,391.1,43.25
ord_007323,2,furniture_decor,42.17,25.61
ord_007323,3,watches_gifts,628.28,32.9
ord_007324,1,electronics,764.25,37.18
ord_007325,1,books_general_interest,95.74,34.19
ord_007326,1,perfumery,239.78,41.84
ord_007327,1,garden_tools,480.24,42.76
ord_007328,1,health_beauty,540.45,37.37
ord_007329,1,watches_gifts,273.73,44.53
ord_007330,1,health_beauty,513.82,31.33
ord_007330,2,books_general_interest,535.22,42.88
ord_007330,3,bed_bath_table,490.37,44.87
ord_007330,4,sports_leisure,533.15,35.79
ord_007331,1,bed_bath_table,513.64,62.09
ord_007332,1,bed_bath_table,298.25,20.72
ord_007333,1,bed_bath_table,285.47,30.36
ord_007333,2,watches_gifts,301.28,9.06
ord_007333,3,sports_leisure,471.04,23.77
ord_007333,4,babies,329.25,17.08
ord_007334,1,furniture_decor,88.2,37.26
ord_007335,1,health_beauty,263.5,51.55
ord_007336,1,garden_tools,198.91,15.24
ord_007336,2,housewares,556.05,35.46
ord_007336,3,bed_bath_table,461.91,35.06
ord_007337,1,furniture_decor,831.34,11.25
ord_007338,1,watches_gifts,202.23,15.16
ord_007338,2,computers_accessories,336.74,35.98
ord_007339,1,health_beauty,164.64,30.88
ord_007340,1,auto,338.33,39.39
ord_007340,2,health_beauty,231.07,13.22
ord_007340,3,computers_accessories,335.37,14.06
ord_007341,1,cool_stuff,53.76,24.12
ord_007342,1,watches_gifts,84.45,11.69
ord_007342,2,sports_leisure,595.8,33.59
ord_007343,1,pet_shop,147.96,34.76
ord_007344,1,books_general_interest,489.87,39.34
ord_007345,1,auto,183.76,40.68
ord_007345,2,cool_stuff,299.81,13.59
ord_007345,3,fashion_bags_accessories,438.77,21.53
ord_007346,1,health_beauty,485.71,39.06
ord_007347,1,housewares,247.14,14.4
ord_007348,1,health_beauty,137.81,29.56
ord_007349,1,bed_bath_table,29.2,40.24
ord_007350,1,electronics,673.93,35.04
ord_007350,2,health_beauty,114.12,23.41
ord_007350,3,telephony,427.37,29.43
ord_007350,4,housewares,121.78,23.31
ord_007351,1,sports_leisure,551.67,13.35
ord_007351,2,pet_shop,336.71,23.01
ord_007351,3,housewares,578.84,39.96
ord_007351,4,health_beauty,111.07,30.35
ord_007352,1,electronics,34.26,24.03
ord_007353,1,health_beauty,122.3,27.75
ord_007353,2,bed_bath_table,176.36,43.81
ord_007354,1,pet_shop,440.78,21.35
ord_007355,1,bed_bath_table,517.75,28.78
ord_007356,1,health_beauty,634.89,29.34
ord_007356,2,health_beauty,142.4,36.73
ord_007356,3,health_beauty,578.59,16.71
ord_007357,1,auto,268.71,18.25
ord_007358,1,furniture_decor,101.48,35.07
ord_007359,1,watches_gifts,113.52,44.61
ord_007360,1,health_beauty,257.77,13.8
ord_007360,2,health_beauty,360.53,38.36
ord_007361,1,perfumery,420.82,33.81
ord_007362,1,housewares,420.31,25.4
ord_007363,1,furniture_decor,179.18,15.9
ord_007364,1,housewares,605.96,40.58
ord_007364,2,babies,633.31,29.25
ord_007365,1,stationery,620.23,13.96
ord_007366,1,housewares,43.2,28.44
ord_007366,2,bed_bath_table,208.14,43.61
ord_007367,1,toys,447.84,42.72
ord_007367,2,sports_leisure,244.97,38.19
ord_007368,1,fashion_bags_accessories,240.3,41.63
ord_007369,1,computers_accessories,200.42,31.81
ord_007369,2,auto,606.14,30.06
ord_007370,1,telephony,583.76,31.94
ord_007370,2,housewares,645.84,44.52
ord_007370,3,watches_gifts,647.14,32.35
ord_007371,1,sports_leisure,210.78,15.62
ord_007372,1,health_beauty,426.28,41.08
ord_007373,1,furniture_decor,22.34,35.07
ord_007373,2,stationery,43.82,31.42
ord_007373,3,health_beauty,604.2,10.96
ord_007374,1,bed_bath_table,199.6,31.13
ord_007375,1,bed_bath_table,637.18,30.61
ord_007376,1,telephony,197.08,29.4
ord_007376,2,furniture_decor,303.41,18.61
ord_007377,1,bed_bath_table,102.91,18.35
ord_007378,1,bed_bath_table,197.3,33.37
ord_007379,1,housewares,368.69,34.95
ord_007380,1,housewares,610.68,19.62
ord_007381,1,watches_gifts,127.34,37.98
ord_007382,1,garden_tools,274.23,24.52
ord_007383,1,books_general_interest,324.11,42.09
ord_007384,1,sports_leisure,141.67,27.06
ord_007385,1,cool_stuff,573.93,34.77
ord_007386,1,telephony,269.31,21.59
ord_007386,2,bed_bath_table,288.72,44.26
ord_007386,3,sports_leisure,160.73,38.25
ord_007387,1,babies,484.11,31.64
ord_007387,2,cool_stuff,339.93,23.17
ord_007388,1,sports_leisure,434.27,29.05
ord_007389,1,health_beauty,514.61,43.96
ord_007390,1,computers_accessories,48.73,35.82
ord_007391,1,garden_tools,602.67,29.99
ord_007392,1,sports_leisure,581.14,25.11
ord_007392,2,garden_tools,342.82,18.79
ord_007392,3,babies,529.66,31.7
ord_007393,1,furniture_decor,298.16,31.47
ord_007394,1,garden_tools,391.88,31.91
ord_007395,1,housewares,345.65,18.74
ord_007396,1,furniture_decor,677.69,12.16
ord_007396,2,cool_stuff,288.13,14.19
ord_007397,1,computers_accessories,778.43,28.05
ord_007398,1,toys,250.4,14.3
ord_007398,2,furniture_decor,265.61,9.37
ord_007399,1,computers_accessories,687.04,20.32
ord_007400,1,cool_stuff,260.17,16.29
ord_007401,1,books_general_interest,570.34,23.28
ord_007402,1,electronics,758.42,44.2
ord_007402,2,bed_bath_table,329.35,19.2
ord_007403,1,pet_shop,22.72,35.52
ord_007403,2,bed_bath_table,315.15,12.2
ord_007404,1,cool_stuff,160.49,44.54
ord_007405,1,computers_accessories,136.76,21.72
ord_007406,1,telephony,104.74,10.21
ord_007406,2,garden_tools,238.6,35.7
ord_007407,1,sports_leisure,277.86,35.81
ord_007408,1,pet_shop,209.54,26.04
ord_007409,1,furniture_decor,842.09,21.79
ord_007410,1,stationery,147.23,15.59
ord_007411,1,watches_gifts,578.45,14.68
ord_007412,1,computers_accessories,344.41,9.03
ord_007412,2,bed_bath_table,340.34,19.02
ord_007413,1,perfumery,402.22,15.73
ord_007413,2,watches_gifts,137.29,34.02
ord_007413,3,housewares,580.71,20.96
ord_007413,4,cool_stuff,235.73,17.5
ord_007414,1,telephony,465.89,8.46
ord_007415,1,health_beauty,454.19,31.84
ord_007416,1,housewares,456.83,12.28
ord_007417,1,toys,43.92,24.34
ord_007418,1,auto,45.37,14.24
ord_007419,1,food_drink,155.71,40.95
ord_007420,1,furniture_decor,676.21,16.6
ord_007421,1,fashion_bags_accessories,40.61,22.24
ord_007422,1,bed_bath_table,460.02,39.71
ord_007423,1,health_beauty,57.04,10.93
ord_007424,1,auto,580.31,42.99
ord_007425,1,furniture_decor,196.89,35.75
ord_007426,1,auto,533.5,40.6
ord_007427,1,bed_bath_table,475.75,20.65
ord_007427,2,garden_tools,462.76,40.8
ord_007428,1,auto,644.5,39.15
ord_007429,1,pet_shop,411.32,21.81
ord_007430,1,pet_shop,560.95,26.2
ord_007430,2,bed_bath_table,620.01,13.47
ord_007431,1,electronics,651.13,21.12
ord_007432,1,sports_leisure,432.44,15.69
ord_007433,1,health_beauty,498.26,41.22
ord_007434,1,bed_bath_table,100.21,21.33
ord_007435,1,stationery,96.44,42.8
ord_007435,2,computers_accessories,197.23,34.19
ord_007436,1,fashion_bags_accessories,405.89,36.85
ord_007436,2,computers_accessories,345.8,22.03
ord_007436,3,health_beauty,410.71,44.68
ord_007436,4,toys,455.39,24.33
ord_007437,1,telephony,409.77,10.1
ord_007437,2,watches_gifts,57.13,13.46
ord_007437,3,furniture_decor,290.73,40.07
ord_007437,4,housewares,376.75,43.16
ord_007438,1,housewares,608.75,38.07
ord_007439,1,computers_accessories,527.39,43.12
ord_007439,2,books_general_interest,441.57,43.72
ord_007439,3,health_beauty,118.65,11.27
ord_007439,4,furniture_decor,152.91,40.64
ord_007440,1,stationery,66.14,24.64
ord_007440,2,telephony,337.02,13.78
ord_007440,3,furniture_decor,56.07,25.09
ord_007441,1,bed_bath_table,432.68,15.31
ord_007442,1,cool_stuff,468.76,40.93
ord_007443,1,watches_gifts,571.47,15.8
ord_007444,1,computers_accessories,571.44,28.2
ord_007444,2,health_beauty,478.01,38.43
ord_007445,1,computers_accessories,649.89,17.35
ord_007446,1,health_beauty,570.78,18.53
ord_007447,1,furniture_decor,772.23,28.05
ord_007448,1,health_beauty,211.61,42.39
ord_007449,1,cool_stuff,132.03,24.4
ord_007450,1,garden_tools,252.01,10.23
ord_007451,1,health_beauty,127.33,34.32
ord_007452,1,fashion_bags_accessories,393.79,40.16
ord_007453,1,computers_accessories,146.08,17.97
ord_007453,2,computers_accessories,493.17,33.34
ord_007454,1,housewares,413.32,42.59
ord_007454,2,books_general_interest,597.49,34.36
ord_007455,1,computers_accessories,49.56,34.56
ord_007455,2,telephony,208.03,11.06
ord_007456,1,health_beauty,77.36,34.43
ord_007457,1,health_beauty,342.79,12.45
ord_007458,1,food_drink,319.37,24.96
ord_007459,1,furniture_decor,188.58,17.11
ord_007459,2,books_general_interest,174.07,33.51
ord_007459,3,food_drink,135.77,15.16
ord_007460,1,bed_bath_table,193.81,21.49
ord_007460,2,furniture_decor,777.95,28.77
ord_007460,3,garden_tools,504.9,24.45
ord_007461,1,health_beauty,368.99,22.32
ord_007462,1,bed_bath_table,261.53,22.46
ord_007463,1,bed_bath_table,379.49,31.3
ord_007464,1,health_beauty,375.12,11.31
ord_007465,1,babies,105.06,27.58
ord_007466,1,books_general_interest,366.25,29.02
ord_007467,1,sports_leisure,259.16,9.72
ord_007468,1,food_drink,568.63,16.4
ord_007469,1,babies,100.19,38.67
ord_007469,2,garden_tools,175.15,36.31
ord_007470,1,watches_gifts,171.52,34.48
ord_007471,1,garden_tools,593.94,20.97
ord_007472,1,sports_leisure,489.93,33.37
ord_007472,2,furniture_decor,293.35,40.39
ord_007472,3,furniture_decor,740.66,21.25
ord_007473,1,telephony,199.19,40.75
ord_007473,2,furniture_decor,141.88,19.97
ord_007474,1,health_beauty,397.51,29.55
ord_007474,2,garden_tools,618.9,23.96
ord_007475,1,telephony,535.47,22.94
ord_007476,1,telephony,30.32,25.82
ord_007476,2,babies,150.77,32.75
ord_007477,1,housewares,631.74,24.69
ord_007477,2,fashion_bags_accessories,270.03,27.81
ord_007477,3,babies,36.13,27.16
ord_007478,1,garden_tools,293.29,37.2
ord_007479,1,housewares,65.24,16.24
