order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,customer_state,review_score
ord_007792,cust_03439,delivered,2018-03-01 21:17:00,2018-03-04 21:17:00,2018-03-06 21:17:00,SP,4
ord_007793,cust_02186,delivered,2017-02-02 14:15:00,2017-02-14 14:15:00,2017-02-14 14:15:00,SC,4
ord_007794,cust_03958,canceled,2018-08-02 17:55:00,,2018-08-14 17:55:00,SP,
ord_007795,cust_00759,delivered,2017-08-21 19:02:00,2017-09-10 19:02:00,2017-09-02 19:02:00,RJ,1
ord_007796,cust_03056,delivered,2017-12-14 10:50:00,2017-12-26 10:50:00,2017-12-19 10:50:00,RJ,5
ord_007797,cust_03187,delivered,2018-08-17 15:28:00,2018-08-27 15:28:00,2018-09-01 15:28:00,MS,5
ord_007798,cust_03917,delivered,2018-03-25 11:42:00,2018-04-02 11:42:00,2018-03-30 11:42:00,MG,1
ord_007799,cust_00502,delivered,2018-04-24 15:21:00,2018-05-10 15:21:00,2018-05-05 15:21:00,SP,3
ord_007800,cust_01284,delivered,2017-01-17 12:39:00,2017-01-24 12:39:00,2017-01-22 12:39:00,SP,4
ord_007801,cust_04353,delivered,2018-02-16 19:27:00,2018-03-09 19:27:00,2018-03-14 19:27:00,PE,4
ord_007802,cust_04761,delivered,2018-08-07 14:34:00,2018-08-28 14:34:00,2018-08-22 14:34:00,BA,4
ord_007803,cust_02348,delivered,2017-10-11 12:34:00,2017-10-24 12:34:00,2017-10-24 12:34:00,SP,5
ord_007804,cust_04133,canceled,2018-01-18 10:43:00,,2018-02-12 10:43:00,SP,
ord_007805,cust_02688,delivered,2018-05-21 18:37:00,2018-06-01 18:37:00,2018-05-27 18:37:00,RJ,4
ord_007806,cust_04514,delivered,2017-08-12 23:42:00,2017-08-29 23:42:00,2017-09-02 23:42:00,DF,5
ord_007807,cust_01398,delivered,2018-01-06 00:43:00,2018-01-23 00:43:00,2018-01-15 00:43:00,SP,1
ord_007808,cust_04534,delivered,2017-02-02 09:06:00,2017-02-09 09:06:00,2017-02-09 09:06:00,RJ,4
ord_007809,cust_03497,delivered,2017-06-09 13:36:00,2017-06-18 13:36:00,2017-06-17 13:36:00,SP,2
ord_007810,cust_00827,delivered,2017-02-20 05:08:00,2017-02-25 05:08:00,2017-02-25 05:08:00,SP,5
ord_007811,cust_03126,delivered,2017-05-11 15:50:00,2017-05-25 15:50:00,2017-05-17 15:50:00,SP,3
ord_007812,cust_02482,delivered,2017-06-05 16:30:00,2017-06-20 16:30:00,2017-06-17 16:30:00,MG,5
ord_007813,cust_05671,delivered,2017-10-28 14:50:00,2017-11-02 14:50:00,2017-11-07 14:50:00,SP,1
ord_007814,cust_00153,delivered,2017-01-17 20:17:00,2017-01-26 20:17:00,2017-01-27 20:17:00,SP,5
ord_007815,cust_02643,unavailable,2018-08-01 11:51:00,,2018-08-13 11:51:00,SP,
ord_007816,cust_05647,delivered,2017-08-13 15:23:00,2017-08-18 15:23:00,2017-08-22 15:23:00,MG,5
ord_007817,cust_02493,delivered,2018-02-05 11:36:00,2018-02-12 11:36:00,2018-02-10 11:36:00,SC,2
ord_007818,cust_01221,delivered,2018-03-19 17:53:00,2018-04-02 17:53:00,2018-03-26 17:53:00,MG,2
ord_007819,cust_02713,delivered,2017-07-27 16:43:00,2017-08-04 16:43:00,2017-08-06 16:43:00,SP,4
ord_007820,cust_04090,delivered,2017-10-16 10:41:00,2017-10-26 10:41:00,2017-10-28 10:41:00,GO,5
ord_007821,cust_04658,delivered,2017-05-15 08:50:00,2017-05-18 08:50:00,2017-05-20 08:50:00,SP,5
ord_007822,cust_03815,delivered,2017-01-24 14:04:00,2017-02-05 14:04:00,2017-02-08 14:04:00,MG,5
ord_007823,cust_03491,delivered,2018-01-10 15:08:00,2018-01-21 15:08:00,2018-01-21 15:08:00,SC,4
ord_007824,cust_04507,delivered,2017-06-05 11:38:00,2017-06-13 11:38:00,2017-06-18 11:38:00,SP,4
ord_007825,cust_05039,delivered,2018-05-28 14:11:00,2018-06-08 14:11:00,2018-06-02 14:11:00,DF,2
ord_007826,cust_05459,unavailable,2017-01-31 14:17:00,,2017-02-16 14:17:00,MS,
ord_007827,cust_01680,delivered,2017-07-12 19:55:00,2017-07-24 19:55:00,2017-07-21 19:55:00,BA,4
ord_007828,cust_01416,delivered,2018-06-29 08:24:00,2018-07-06 08:24:00,2018-07-06 08:24:00,MG,5
ord_007829,cust_01887,delivered,2017-02-27 10:47:00,2017-03-03 10:47:00,2017-03-04 10:47:00,MG,5
ord_007830,cust_03817,delivered,2017-02-08 19:37:00,2017-03-01 19:37:00,2017-03-02 19:37:00,SP,5
ord_007831,cust_02781,delivered,2017-06-23 16:44:00,2017-07-01 16:44:00,2017-07-03 16:44:00,SP,5
ord_007832,cust_02718,processing,2017-07-30 13:41:00,,2017-08-17 13:41:00,SP,
ord_007833,cust_01874,delivered,2017-03-22 15:22:00,2017-04-02 15:22:00,2017-03-27 15:22:00,DF,2
ord_007834,cust_04794,delivered,2017-08-16 16:59:00,2017-09-02 16:59:00,2017-08-26 16:59:00,MT,2
ord_007835,cust_01457,delivered,2018-04-20 10:09:00,2018-05-19 10:09:00,2018-05-21 10:09:00,RJ,4
ord_007836,cust_04154,delivered,2017-11-27 17:36:00,2017-12-02 17:36:00,2017-12-06 17:36:00,SP,3
ord_007837,cust_00159,delivered,2017-01-23 11:14:00,2017-02-06 11:14:00,2017-01-29 11:14:00,SP,4
ord_007838,cust_01674,delivered,2017-06-12 12:47:00,2017-06-20 12:47:00,2017-06-22 12:47:00,ES,5
ord_007839,cust_03580,delivered,2018-01-19 11:41:00,2018-01-28 11:41:00,2018-02-01 11:41:00,RS,5
ord_007840,cust_00790,canceled,2017-11-22 17:38:00,,2017-12-06 17:38:00,PR,
ord_007841,cust_03208,delivered,2017-07-26 17:21:00,2017-08-03 17:21:00,2017-08-08 17:21:00,RS,5
ord_007842,cust_01879,delivered,2018-04-14 23:56:00,2018-04-20 23:56:00,2018-04-21 23:56:00,SP,5
ord_007843,cust_02405,delivered,2017-10-06 15:56:00,2017-10-17 15:56:00,2017-10-14 15:56:00,SP,2
ord_007844,cust_01830,delivered,2018-06-12 21:18:00,2018-06-16 21:18:00,2018-06-17 21:18:00,MG,5
ord_007845,cust_00937,delivered,2017-04-03 14:01:00,2017-04-19 14:01:00,2017-04-17 14:01:00,BA,4
ord_007846,cust_05348,delivered,2017-01-17 12:58:00,2017-01-29 12:58:00,2017-01-26 12:58:00,MG,2
ord_007847,cust_00162,delivered,2017-11-08 00:04:00,2017-11-22 00:04:00,2017-11-23 00:04:00,GO,4
ord_007848,cust_05851,delivered,2018-05-18 13:55:00,2018-05-27 13:55:00,2018-05-23 13:55:00,RJ,4
ord_007849,cust_04788,delivered,2017-07-12 19:38:00,2017-07-22 19:38:00,2017-07-17 19:38:00,SP,1
ord_007850,cust_04062,delivered,2018-04-10 13:10:00,2018-04-23 13:10:00,2018-04-28 13:10:00,SP,5
ord_007851,cust_05912,delivered,2018-06-05 15:40:00,2018-06-11 15:40:00,2018-06-16 15:40:00,MG,5
ord_007852,cust_02676,delivered,2017-10-15 15:10:00,2017-10-25 15:10:00,2017-10-28 15:10:00,SP,5
ord_007853,cust_05958,delivered,2017-10-06 11:39:00,2017-10-13 11:39:00,2017-10-11 11:39:00,RS,1
ord_007854,cust_00083,delivered,2017-02-21 21:53:00,2017-02-28 21:53:00,2017-03-02 21:53:00,RS,5
ord_007855,cust_03049,delivered,2017-10-10 16:26:00,2017-10-13 16:26:00,2017-10-15 16:26:00,RJ,5
ord_007856,cust_00649,delivered,2017-07-07 10:43:00,2017-07-25 10:43:00,2017-07-25 10:43:00,MG,5
ord_007857,cust_01533,delivered,2018-04-21 12:48:00,2018-04-29 12:48:00,2018-05-03 12:48:00,RJ,4
ord_007858,cust_00556,delivered,2017-08-19 10:34:00,2017-09-05 10:34:00,2017-09-03 10:34:00,RS,4
ord_007859,cust_06198,delivered,2017-04-08 18:34:00,2017-04-25 18:34:00,2017-04-19 18:34:00,ES,3
ord_007860,cust_02548,delivered,2018-08-31 16:06:00,2018-09-05 16:06:00,2018-09-07 16:06:00,SP,5
ord_007861,cust_03629,delivered,2018-05-28 16:56:00,2018-06-03 16:56:00,2018-06-08 16:56:00,SP,5
ord_007862,cust_05731,delivered,2017-02-12 16:42:00,2017-03-08 16:42:00,2017-03-07 16:42:00,RS,2
ord_007863,cust_02971,delivered,2018-02-27 14:50:00,2018-03-19 14:50:00,2018-03-17 14:50:00,SP,1
ord_007864,cust_05982,delivered,2018-01-30 16:34:00,2018-02-10 16:34:00,2018-02-15 16:34:00,RS,5
ord_007865,cust_03143,delivered,2018-08-02 02:21:00,2018-08-29 02:21:00,2018-08-30 02:21:00,PA,5
ord_007866,cust_04375,delivered,2018-04-15 12:53:00,2018-04-30 12:53:00,2018-04-26 12:53:00,TO,3
ord_007867,cust_06124,delivered,2017-01-21 20:40:00,2017-02-04 20:40:00,2017-01-29 20:40:00,RS,3
ord_007868,cust_04310,delivered,2017-10-06 09:36:00,2017-10-14 09:36:00,2017-10-19 09:36:00,BA,5
ord_007869,cust_00915,delivered,2018-05-19 18:38:00,2018-05-28 18:38:00,2018-06-02 18:38:00,PA,4
ord_007870,cust_04882,delivered,2017-11-19 16:02:00,2017-11-24 16:02:00,2017-11-24 16:02:00,MG,5
ord_007871,cust_01333,delivered,2018-02-02 08:34:00,2018-02-14 08:34:00,2018-02-18 08:34:00,RS,5
ord_007872,cust_00241,delivered,2018-05-10 14:04:00,2018-05-16 14:04:00,2018-05-15 14:04:00,MG,5
ord_007873,cust_01121,delivered,2017-12-04 00:29:00,2017-12-15 00:29:00,2017-12-15 00:29:00,PR,4
ord_007874,cust_00708,delivered,2017-02-18 15:16:00,2017-02-24 15:16:00,2017-02-23 15:16:00,SP,5
ord_007875,cust_02613,delivered,2017-03-27 15:29:00,2017-04-04 15:29:00,2017-04-09 15:29:00,BA,5
ord_007876,cust_01778,delivered,2017-10-29 19:53:00,2017-11-14 19:53:00,2017-11-11 19:53:00,RJ,3
ord_007877,cust_05509,delivered,2017-06-06 14:56:00,2017-06-19 14:56:00,2017-06-11 14:56:00,SP,4
ord_007878,cust_02509,delivered,2017-03-08 08:40:00,2017-03-19 08:40:00,2017-03-13 08:40:00,SP,4
ord_007879,cust_04043,delivered,2017-11-03 11:10:00,2017-11-19 11:10:00,2017-11-14 11:10:00,RS,5
ord_007880,cust_04836,delivered,2018-07-11 17:00:00,2018-07-25 17:00:00,2018-07-25 17:00:00,PI,5
ord_007881,cust_03703,delivered,2018-06-28 17:32:00,2018-07-26 17:32:00,2018-07-24 17:32:00,AM,4
ord_007882,cust_04041,delivered,2018-06-25 00:46:00,2018-07-04 00:46:00,2018-07-09 00:46:00,RJ,5
ord_007883,cust_03714,delivered,2017-09-26 09:23:00,2017-10-05 09:23:00,2017-10-01 09:23:00,PE,4
ord_007884,cust_03609,delivered,2018-06-08 05:00:00,2018-06-13 05:00:00,2018-06-14 05:00:00,MA,4
ord_007885,cust_03863,delivered,2017-07-25 15:58:00,2017-08-03 15:58:00,2017-08-02 15:58:00,SP,2
ord_007886,cust_01959,delivered,2017-08-31 14:05:00,2017-09-16 14:05:00,2017-09-18 14:05:00,SP,5
ord_007887,cust_01264,delivered,2018-05-17 21:46:00,2018-06-04 21:46:00,2018-05-28 21:46:00,PE,4
ord_007888,cust_05412,delivered,2017-06-15 10:08:00,2017-07-01 10:08:00,2017-06-26 10:08:00,RS,1
ord_007889,cust_00640,delivered,2017-10-08 11:50:00,2017-10-11 11:50:00,2017-10-13 11:50:00,RS,5
ord_007890,cust_04071,delivered,2018-05-25 18:55:00,2018-06-11 18:55:00,2018-06-08 18:55:00,SP,3
ord_007891,cust_04801,canceled,2018-06-02 13:42:00,,2018-06-25 13:42:00,SP,
ord_007892,cust_01460,delivered,2018-02-27 21:58:00,2018-03-02 21:58:00,2018-03-04 21:58:00,MG,4
ord_007893,cust_02620,processing,2017-01-13 12:05:00,,2017-01-28 12:05:00,RS,
ord_007894,cust_02213,delivered,2017-12-28 13:59:00,2018-01-13 13:59:00,2018-01-15 13:59:00,SP,5
ord_007895,cust_04667,delivered,2017-01-24 14:22:00,2017-02-03 14:22:00,2017-02-07 14:22:00,PR,5
ord_007896,cust_02240,delivered,2017-04-04 11:08:00,2017-04-19 11:08:00,2017-04-12 11:08:00,RJ,2
ord_007897,cust_01361,delivered,2017-02-16 19:46:00,2017-02-21 19:46:00,2017-02-26 19:46:00,RS,3
ord_007898,cust_02037,canceled,2018-06-06 11:07:00,,2018-06-19 11:07:00,SP,
ord_007899,cust_03892,delivered,2018-04-01 21:24:00,2018-04-18 21:24:00,2018-04-19 21:24:00,SP,3
ord_007900,cust_00945,delivered,2017-09-24 12:45:00,2017-09-28 12:45:00,2017-09-29 12:45:00,MS,4
ord_007901,cust_01580,delivered,2017-07-16 10:03:00,2017-07-24 10:03:00,2017-07-26 10:03:00,MG,5
ord_007902,cust_03869,delivered,2017-05-16 13:26:00,2017-05-23 13:26:00,2017-05-24 13:26:00,GO,3
ord_007903,cust_05195,delivered,2017-06-18 14:45:00,2017-06-21 14:45:00,2017-06-23 14:45:00,RJ,3
ord_007904,cust_05747,delivered,2017-04-28 03:52:00,2017-05-23 03:52:00,2017-05-16 03:52:00,TO,5
ord_007905,cust_00194,delivered,2017-06-08 19:18:00,2017-06-29 19:18:00,2017-06-29 19:18:00,SC,5
ord_007906,cust_05740,delivered,2018-03-03 19:10:00,2018-03-28 19:10:00,2018-03-25 19:10:00,SC,1
ord_007907,cust_04125,delivered,2017-10-26 23:36:00,2017-11-07 23:36:00,2017-11-06 23:36:00,SC,2
ord_007908,cust_00186,delivered,2018-03-14 12:11:00,2018-03-31 12:11:00,2018-03-25 12:11:00,SP,4
ord_007909,cust_00551,delivered,2017-10-11 18:32:00,2017-10-24 18:32:00,2017-10-28 18:32:00,PR,2
ord_007910,cust_02923,delivered,2017-10-10 09:05:00,2017-10-24 09:05:00,2017-10-24 09:05:00,BA,3
ord_007911,cust_04895,canceled,2018-07-15 14:55:00,,2018-08-02 14:55:00,MT,
ord_007912,cust_03269,delivered,2017-04-23 11:37:00,2017-05-03 11:37:00,2017-04-28 11:37:00,SP,4
ord_007913,cust_04560,delivered,2017-09-26 17:14:00,2017-10-08 17:14:00,2017-10-07 17:14:00,PE,3
ord_007914,cust_02284,delivered,2017-12-06 12:50:00,2017-12-20 12:50:00,2017-12-15 12:50:00,MG,2
ord_007915,cust_02574,delivered,2017-06-01 10:41:00,2017-06-10 10:41:00,2017-06-06 10:41:00,SP,4
ord_007916,cust_00218,delivered,2018-02-28 19:46:00,2018-03-11 19:46:00,2018-03-16 19:46:00,RJ,5
ord_007917,cust_05269,delivered,2017-03-03 00:56:00,2017-03-14 00:56:00,2017-03-08 00:56:00,SP,3
ord_007918,cust_05178,delivered,2017-12-29 08:18:00,2018-01-14 08:18:00,2018-01-07 08:18:00,RJ,1
ord_007919,cust_02193,delivered,2018-08-23 16:52:00,2018-08-29 16:52:00,2018-08-28 16:52:00,RJ,2
ord_007920,cust_05688,delivered,2018-03-18 14:05:00,2018-03-29 14:05:00,2018-03-28 14:05:00,MG,3
ord_007921,cust_00646,delivered,2018-06-04 21:04:00,2018-06-25 21:04:00,2018-06-17 21:04:00,SP,4
ord_007922,cust_02317,delivered,2017-06-15 09:45:00,2017-07-02 09:45:00,2017-06-26 09:45:00,SP,3
ord_007923,cust_02818,delivered,2017-05-09 14:38:00,2017-05-27 14:38:00,2017-05-25 14:38:00,SP,2
ord_007924,cust_00907,delivered,2017-03-15 22:49:00,2017-03-27 22:49:00,2017-03-29 22:49:00,SP,5
ord_007925,cust_04430,delivered,2017-01-09 06:59:00,2017-01-22 06:59:00,2017-01-18 06:59:00,RJ,1
ord_007926,cust_03054,canceled,2017-01-18 18:44:00,,2017-02-11 18:44:00,SP,
ord_007927,cust_00996,delivered,2017-12-30 11:19:00,2018-01-16 11:19:00,2018-01-18 11:19:00,RS,5
ord_007928,cust_05491,unavailable,2017-02-28 11:32:00,,2017-03-15 11:32:00,PR,
ord_007929,cust_06083,delivered,2017-06-04 06:14:00,2017-06-23 06:14:00,2017-06-26 06:14:00,RJ,5
ord_007930,cust_03972,delivered,2018-04-20 22:11:00,2018-04-23 22:11:00,2018-04-25 22:11:00,RJ,4
ord_007931,cust_01219,delivered,2017-08-27 18:52:00,2017-09-01 18:52:00,2017-09-02 18:52:00,GO,5
ord_007932,cust_01597,delivered,2017-03-18 23:18:00,2017-04-05 23:18:00,2017-04-10 23:18:00,SP,5
ord_007933,cust_01357,delivered,2018-02-03 18:14:00,2018-02-13 18:14:00,2018-02-08 18:14:00,RJ,4
ord_007934,cust_05959,delivered,2017-08-12 14:12:00,2017-08-20 14:12:00,2017-08-17 14:12:00,RN,2
ord_007935,cust_02444,delivered,2018-06-27 10:18:00,2018-07-02 10:18:00,2018-07-03 10:18:00,MT,4
ord_007936,cust_03587,delivered,2017-08-30 06:29:00,2017-09-08 06:29:00,2017-09-13 06:29:00,BA,5
ord_007937,cust_00060,delivered,2018-05-03 12:53:00,2018-05-07 12:53:00,2018-05-12 12:53:00,PE,5
ord_007938,cust_02422,delivered,2017-11-02 12:16:00,2017-11-24 12:16:00,2017-11-27 12:16:00,SP,4
ord_007939,cust_05426,delivered,2018-08-10 17:34:00,2018-08-21 17:34:00,2018-08-19 17:34:00,SP,2
ord_007940,cust_05508,delivered,2017-10-11 12:31:00,2017-10-22 12:31:00,2017-10-17 12:31:00,SP,3
ord_007941,cust_03839,delivered,2017-02-08 06:50:00,2017-02-22 06:50:00,2017-02-21 06:50:00,RS,4
ord_007942,cust_05144,delivered,2018-07-15 14:26:00,2018-07-31 14:26:00,2018-07-24 14:26:00,SP,3
ord_007943,cust_04231,delivered,2017-01-29 12:55:00,2017-02-14 12:55:00,2017-02-18 12:55:00,RJ,4
ord_007944,cust_01592,delivered,2018-05-11 09:49:00,2018-05-28 09:49:00,2018-05-21 09:49:00,MS,1
ord_007945,cust_05046,canceled,2018-07-19 11:36:00,,2018-08-10 11:36:00,SP,
ord_007946,cust_01635,delivered,2017-08-09 08:12:00,2017-08-17 08:12:00,2017-08-20 08:12:00,PR,5
ord_007947,cust_04343,delivered,2018-05-23 09:10:00,2018-06-02 09:10:00,2018-05-28 09:10:00,MS,4
ord_007948,cust_01976,delivered,2017-06-29 10:54:00,2017-07-14 10:54:00,2017-07-09 10:54:00,MG,2
ord_007949,cust_04322,delivered,2017-09-20 12:06:00,2017-09-29 12:06:00,2017-09-25 12:06:00,RJ,2
ord_007950,cust_05143,delivered,2017-05-30 08:11:00,2017-06-10 08:11:00,2017-06-04 08:11:00,SP,2
ord_007951,cust_00548,delivered,2018-02-06 13:21:00,2018-02-19 13:21:00,2018-02-19 13:21:00,SC,3
ord_007952,cust_05062,delivered,2017-07-11 14:14:00,2017-07-26 14:14:00,2017-07-21 14:14:00,MT,5
ord_007953,cust_03048,delivered,2017-01-26 08:30:00,2017-01-29 08:30:00,2017-02-03 08:30:00,SP,3
ord_007954,cust_06131,delivered,2017-04-23 10:19:00,2017-05-19 10:19:00,2017-05-14 10:19:00,PA,5
ord_007955,cust_02497,delivered,2018-08-06 12:25:00,2018-08-16 12:25:00,2018-08-11 12:25:00,SC,5
ord_007956,cust_03030,delivered,2017-04-29 15:23:00,2017-05-14 15:23:00,2017-05-06 15:23:00,SP,3
ord_007957,cust_05242,delivered,2017-01-15 12:35:00,2017-01-30 12:35:00,2017-01-23 12:35:00,SP,1
ord_007958,cust_00344,delivered,2018-08-28 16:58:00,2018-09-17 16:58:00,2018-09-11 16:58:00,PR,4
ord_007959,cust_04522,delivered,2017-01-08 14:53:00,2017-01-26 14:53:00,2017-01-22 14:53:00,SP,1
ord_007960,cust_01976,canceled,2018-07-02 17:00:00,,2018-07-21 17:00:00,MG,
ord_007961,cust_00345,delivered,2018-04-25 15:12:00,2018-05-13 15:12:00,2018-05-14 15:12:00,SP,2
ord_007962,cust_02124,delivered,2017-12-24 12:04:00,2018-01-12 12:04:00,2018-01-10 12:04:00,BA,2
ord_007963,cust_06158,delivered,2017-09-19 11:02:00,2017-10-02 11:02:00,2017-10-05 11:02:00,RS,5
ord_007964,cust_00603,delivered,2017-01-15 08:59:00,2017-01-27 08:59:00,2017-01-20 08:59:00,PR,3
ord_007965,cust_01271,delivered,2018-06-13 18:10:00,2018-06-29 18:10:00,2018-06-25 18:10:00,SP,3
ord_007966,cust_04260,delivered,2018-03-05 12:42:00,2018-03-20 12:42:00,2018-03-14 12:42:00,SP,3
ord_007967,cust_02101,delivered,2018-08-01 08:06:00,2018-08-11 08:06:00,2018-08-16 08:06:00,SP,5
ord_007968,cust_00885,delivered,2018-08-10 13:14:00,2018-08-24 13:14:00,2018-08-28 13:14:00,RJ,4
ord_007969,cust_05408,delivered,2018-07-01 11:20:00,2018-07-12 11:20:00,2018-07-06 11:20:00,SP,3
ord_007970,cust_04931,unavailable,2018-04-11 08:34:00,,2018-04-21 08:34:00,SP,
ord_007971,cust_05878,delivered,2017-10-02 11:44:00,2017-10-09 11:44:00,2017-10-07 11:44:00,SP,1
ord_007972,cust_03412,canceled,2017-12-20 08:30:00,,2018-01-03 08:30:00,RN,
ord_007973,cust_04167,canceled,2018-01-06 17:15:00,,2018-01-27 17:15:00,SP,
ord_007974,cust_00810,delivered,2017-04-15 14:09:00,2017-05-03 14:09:00,2017-05-03 14:09:00,SP,5
ord_007975,cust_05482,delivered,2018-05-28 13:47:00,2018-06-09 13:47:00,2018-06-14 13:47:00,GO,4
ord_007976,cust_03376,delivered,2018-08-24 07:31:00,2018-09-15 07:31:00,2018-09-14 07:31:00,SP,5
ord_007977,cust_01216,delivered,2017-05-31 17:01:00,2017-06-03 17:01:00,2017-06-05 17:01:00,GO,2
ord_007978,cust_06067,delivered,2017-11-06 10:44:00,2017-11-15 10:44:00,2017-11-16 10:44:00,BA,3
ord_007979,cust_03695,delivered,2017-09-07 03:08:00,2017-09-19 03:08:00,2017-09-18 03:08:00,MG,3
ord_007980,cust_06102,delivered,2017-04-13 10:36:00,2017-04-30 10:36:00,2017-04-23 10:36:00,ES,1
ord_007981,cust_04910,delivered,2017-03-05 13:56:00,2017-03-18 13:56:00,2017-03-17 13:56:00,SP,3
ord_007982,cust_00416,canceled,2018-06-05 00:25:00,,2018-06-20 00:25:00,RJ,
ord_007983,cust_03271,delivered,2017-06-29 10:18:00,2017-07-12 10:18:00,2017-07-15 10:18:00,BA,4
ord_007984,cust_03304,delivered,2018-04-23 21:41:00,2018-04-29 21:41:00,2018-04-30 21:41:00,ES,5
ord_007985,cust_00813,delivered,2017-08-28 12:06:00,2017-09-03 12:06:00,2017-09-02 12:06:00,SP,2
ord_007986,cust_05425,delivered,2018-03-17 19:43:00,2018-03-30 19:43:00,2018-03-26 19:43:00,MG,1
ord_007987,cust_06087,delivered,2018-05-16 12:47:00,2018-05-21 12:47:00,2018-05-21 12:47:00,DF,5
ord_007988,cust_01681,unavailable,2018-03-08 14:12:00,,2018-03-22 14:12:00,SP,
ord_007989,cust_04664,delivered,2017-11-10 16:59:00,2017-11-19 16:59:00,2017-11-15 16:59:00,SP,5
ord_007990,cust_03894,delivered,2018-02-28 17:09:00,2018-03-14 17:09:00,2018-03-16 17:09:00,MG,2
ord_007991,cust_01869,delivered,2017-08-03 12:03:00,2017-08-10 12:03:00,2017-08-15 12:03:00,SP,2
ord_007992,cust_01647,delivered,2017-08-08 20:08:00,2017-08-28 20:08:00,2017-08-30 20:08:00,MG,4
ord_007993,cust_03713,unavailable,2017-01-07 10:05:00,,2017-01-24 10:05:00,RJ,
ord_007994,cust_01265,delivered,2017-02-12 00:29:00,2017-03-02 00:29:00,2017-03-04 00:29:00,SP,5
ord_007995,cust_02081,delivered,2017-07-08 13:44:00,2017-07-12 13:44:00,2017-07-13 13:44:00,SP,5
ord_007996,cust_02052,delivered,2018-07-29 21:13:00,2018-08-05 21:13:00,2018-08-03 21:13:00,SP,3
ord_007997,cust_04676,canceled,2017-10-31 13:55:00,,2017-11-18 13:55:00,CE,
ord_007998,cust_03375,delivered,2017-09-25 10:21:00,2017-09-28 10:21:00,2017-09-30 10:21:00,SP,4
ord_007999,cust_02423,delivered,2017-08-16 19:06:00,2017-08-24 19:06:00,2017-08-21 19:06:00,SP,1
ord_008000,cust_05934,delivered,2017-11-01 10:45:00,2017-11-16 10:45:00,2017-11-08 10:45:00,BA,3
ord_008001,cust_05616,delivered,2017-08-09 15:35:00,2017-08-18 15:35:00,2017-08-21 15:35:00,PB,1
ord_008002,cust_04688,delivered,2017-11-29 15:47:00,2017-12-13 15:47:00,2017-12-18 15:47:00,SC,5
ord_008003,cust_00019,delivered,2018-01-21 13:34:00,2018-01-25 13:34:00,2018-01-27 13:34:00,MG,5
ord_008004,cust_01708,delivered,2017-01-27 18:47:00,2017-02-11 18:47:00,2017-02-16 18:47:00,MG,5
ord_008005,cust_06131,delivered,2018-03-22 13:48:00,2018-03-31 13:48:00,2018-03-31 13:48:00,PE,5
ord_008006,cust_02995,delivered,2018-06-19 14:14:00,2018-07-01 14:14:00,2018-07-01 14:14:00,CE,2
ord_008007,cust_00102,delivered,2017-06-24 11:11:00,2017-07-05 11:11:00,2017-07-01 11:11:00,SC,4
ord_008008,cust_01807,delivered,2017-03-02 15:47:00,2017-03-07 15:47:00,2017-03-07 15:47:00,SP,1
ord_008009,cust_02937,delivered,2018-07-16 10:24:00,2018-07-22 10:24:00,2018-07-26 10:24:00,SP,2
ord_008010,cust_03037,delivered,2018-04-15 14:18:00,2018-05-01 14:18:00,2018-05-05 14:18:00,SP,4
ord_008011,cust_05764,delivered,2018-03-09 15:57:00,2018-03-22 15:57:00,2018-03-15 15:57:00,SP,2
ord_008012,cust_01097,delivered,2017-09-12 20:36:00,2017-09-29 20:36:00,2017-09-30 20:36:00,BA,5
ord_008013,cust_05350,delivered,2017-02-13 17:07:00,2017-02-26 17:07:00,2017-03-02 17:07:00,RS,4
ord_008014,cust_00424,delivered,2018-08-12 15:50:00,2018-08-24 15:50:00,2018-08-17 15:50:00,SP,3
ord_008015,cust_01072,delivered,2017-07-08 21:19:00,2017-07-11 21:19:00,2017-07-14 21:19:00,PR,4
ord_008016,cust_00417,delivered,2018-03-14 18:03:00,2018-03-24 18:03:00,2018-03-19 18:03:00,RJ,1
ord_008017,cust_04505,canceled,2017-05-23 00:43:00,,2017-06-13 00:43:00,PE,
ord_008018,cust_04866,delivered,2018-02-06 16:29:00,2018-02-17 16:29:00,2018-02-18 16:29:00,SP,5
ord_008019,cust_03151,delivered,2018-05-01 15:55:00,2018-05-22 15:55:00,2018-05-16 15:55:00,SP,2
ord_008020,cust_04293,delivered,2017-09-22 10:56:00,2017-10-07 10:56:00,2017-10-09 10:56:00,SP,5
ord_008021,cust_00719,delivered,2018-05-18 12:22:00,2018-06-06 12:22:00,2018-06-04 12:22:00,PE,3
ord_008022,cust_02213,delivered,2017-11-09 18:11:00,2017-11-23 18:11:00,2017-11-24 18:11:00,MG,5
ord_008023,cust_00147,delivered,2017-09-11 12:22:00,2017-09-19 12:22:00,2017-09-16 12:22:00,MG,5
ord_008024,cust_02956,delivered,2017-10-20 22:52:00,2017-11-01 22:52:00,2017-11-04 22:52:00,PR,3
ord_008025,cust_00808,delivered,2017-03-20 12:46:00,2017-04-02 12:46:00,2017-04-06 12:46:00,SC,2
ord_008026,cust_00176,delivered,2017-06-21 16:20:00,2017-06-28 16:20:00,2017-06-26 16:20:00,SP,3
ord_008027,cust_01645,delivered,2017-12-26 14:53:00,2018-01-05 14:53:00,2018-01-07 14:53:00,SP,5
